DateTime,AddedIPs,RemovedIPs
1540009924,4,36
1540010523,2,0
1540011723,1,41
1540012923,8,0
1540013524,7,14
1540014123,4,0
1540014723,3,11
1540015323,9,28
1540015923,7,0
1540016523,10,9
1540017724,2,24
1540018323,11,25
1540018923,10,22
1540019524,4,16
1540020123,12,16
1540021323,4,37
1540021923,6,0
1540022523,8,17
1540023124,10,12
1540023723,19,24
1540024324,7,17
1540024924,6,0
1540025523,11,33
1540026124,8,65
1540026726,5,0
1540027323,10,18
1540027923,9,55
1540028526,5,23
1540029123,6,0
1540029724,5,23
1540030323,8,25
1540030923,5,0
1540032124,2,17
1540032725,4,59
1540033324,5,0
1540034523,6,24
1540035124,5,29
1540035723,6,21
1540036924,6,37
1540037523,2,15
1540038123,8,20
1540039324,7,21
1540040524,8,27
1540041723,9,28
1540042323,3,54
1540042924,13,0
1540043523,9,25
1540044123,8,0
1540044724,4,35
1540045323,4,41
1540046523,4,21
1540047123,5,48
1540047723,10,0
1540048324,6,11
1540048923,4,0
1540049523,5,25
1540050125,1,69
1540051323,5,53
1540051923,5,50
1540052523,6,0
1540053724,5,15
1540054323,6,29
1540054924,6,26
1540056124,4,6
1540056723,10,16
1540057324,7,11
1540058524,1,0
1540059124,7,18
1540059724,5,19
1540060323,6,10
1540060924,4,0
1540061523,6,42
1540062123,7,0
1540063323,2,14
1540064523,3,19
1540065723,3,62
1540066923,9,80
1540067524,4,33
1540068124,2,0
1540068724,6,69
1540069323,1,29
1540070523,2,42
1540071122,11,37
1540071723,4,0
1540072923,9,13
1540073524,3,31
1540074123,5,0
1540075323,2,15
1540075923,3,39
1540076523,6,21
1540077723,1,18
1540078324,5,66
1540078923,3,0
1540080125,10,81
1540080723,9,7
1540081323,7,44
1540081923,2,0
1540082523,8,25
1540083123,3,0
1540083723,5,17
1540084924,8,48
1540085523,8,0
1540086123,4,25
1540087323,9,0
1540087923,3,47
1540088523,8,0
1540089123,3,25
1540089724,8,38
1540090323,6,20
1540090923,6,25
1540091523,6,0
1540092124,0,19
1540092723,1,0
1540093323,1,0
1540093923,8,32
1540094523,8,17
1540095123,10,19
1540095724,1,16
1540096323,9,0
1540096922,10,0
1540097523,8,34
1540098124,5,53
1540098724,3,0
1540099323,1,20
1540099925,27,24
1540100523,5,0
1540101724,7,77
1540102325,11,0
1540102924,4,10
1540103523,8,53
1540104123,5,0
1540104723,8,33
1540105323,3,51
1540105926,4,20
1540106524,6,0
1540107124,5,15
1540107724,4,27
1540108324,4,27
1540108923,5,0
1540109524,9,51
1540110123,3,0
1540110723,7,24
1540111323,10,9
1540111923,10,0
1540112523,3,54
1540113124,3,0
1540113724,5,45
1540114923,2,25
1540116122,5,47
1540117322,13,59
1540117922,5,56
1540118524,11,0
1540119724,10,17
1540120324,10,67
1540120923,3,28
1540122123,18,25
1540123323,5,45
1540124524,3,16
1540125723,4,47
1540127523,4,52
1540128123,3,24
1540128723,3,0
1540129323,3,0
1540129923,4,10
1540130523,6,55
1540131124,5,0
1540131723,10,33
1540132923,3,56
1540133524,2,0
1540134124,2,18
1540134723,6,21
1540135324,2,17
1540135923,5,16
1540136523,4,0
1540137723,5,70
1540138324,6,0
1540138924,1,46
1540139523,1,34
1540140123,3,10
1540141323,1,0
1540141923,2,6
1540142523,8,0
1540143723,3,63
1540144323,5,0
1540144923,2,17
1540146124,7,26
1540146723,6,0
1540147324,7,12
1540148523,3,18
1540149124,4,0
1540149723,10,12
1540150323,4,0
1540150923,4,0
1540151526,22,28
1540152124,9,11
1540153324,2,0
1540154523,6,34
1540155123,3,29
1540155723,5,0
1540156324,5,55
1540156923,3,0
1540157523,0,17
1540158124,5,18
1540159323,9,16
1540160524,0,29
1540161123,2,20
1540161723,6,22
1540162923,6,29
1540163524,4,0
1540164123,1,15
1540165323,10,39
1540165923,7,72
1540166525,4,0
1540167724,6,25
1540168323,3,0
1540170123,2,31
1540170724,1,21
1540171324,7,24
1540172524,3,14
1540173123,2,26
1540173724,3,28
1540174923,3,25
1540175523,3,60
1540176123,2,0
1540176723,3,22
1540177323,0,18
1540177923,23,0
1540178523,6,47
1540179725,4,15
1540180323,7,25
1540180924,6,16
1540182123,6,25
1540182724,11,0
1540183324,4,0
1540184523,2,46
1540185124,9,0
1540185723,10,18
1540186924,4,46
1540187523,3,22
1540188123,4,0
1540189323,3,16
1540189923,3,15
1540190523,3,31
1540191724,6,33
1540192325,4,24
1540192923,11,15
1540194125,4,22
1540194723,5,29
1540195324,6,32
1540196523,3,83
1540197723,3,18
1540198323,3,43
1540199524,5,69
1540200124,5,0
1540200723,10,15
1540201323,4,17
1540201924,3,0
1540202522,6,27
1540203723,5,0
1540204323,3,23
1540204923,20,23
1540205523,6,13
1540206123,10,30
1540207323,1,16
1540208525,26,33
1540209124,11,20
1540209723,61,38
1540210323,44,0
1540210923,54,25
1540212123,1,12
1540213323,3,24
1540213924,8,33
1540214523,13,67
1540215123,3,0
1540215723,6,10
1540216323,1,0
1540216923,9,11
1540217523,5,29
1540218125,3,26
1540219323,11,65
1540219924,15,0
1540220523,10,9
1540221123,4,0
1540221724,2,20
1540222324,6,16
1540222924,5,0
1540224124,0,111
1540224724,2,0
1540225322,6,18
1540226523,5,17
1540227123,5,14
1540227724,4,0
1540228923,6,48
1540229524,8,27
1540230123,0,21
1540231324,6,27
1540231923,10,37
1540232523,11,0
1540233724,2,30
1540234324,8,9
1540234924,3,33
1540236123,4,28
1540236724,3,11
1540237323,2,10
1540238524,2,20
1540239124,6,30
1540239723,9,23
1540240923,3,0
1540241523,3,23
1540242123,4,0
1540243323,2,52
1540244523,4,97
1540245123,3,0
1540245724,9,0
1540246323,8,17
1540246923,10,14
1540248123,10,19
1540248723,3,23
1540249323,3,27
1540249923,8,0
1540250523,3,72
1540251123,7,0
1540251722,7,13
1540252323,3,43
1540252925,2,0
1540254123,7,47
1540254723,9,0
1540255323,6,29
1540256524,3,21
1540257124,13,17
1540257724,5,20
1540258923,1,69
1540259523,10,0
1540260123,8,44
1540261323,5,17
1540261923,4,27
1540262523,6,0
1540263724,11,26
1540264323,1,63
1540264924,19,28
1540266124,13,35
1540266723,3,36
1540267322,7,26
1540268523,20,44
1540269123,4,25
1540269723,18,0
1540270322,11,22
1540270923,20,14
1540271524,14,24
1540272123,14,0
1540272723,13,36
1540273323,10,25
1540273924,15,18
1540274523,2,0
1540275123,6,24
1540275723,22,0
1540276322,7,43
1540276923,13,31
1540278123,5,60
1540278723,0,25
1540279323,5,0
1540280523,11,18
1540281123,11,23
1540281724,6,55
1540282324,7,0
1540282924,5,20
1540284123,9,9
1540284723,6,55
1540285323,6,0
